What is the architect of tour de la bourse ? 	 select var_x where brack_open dbr_Tour_de_la_Bourse dbo_architect var_x brack_close
What is the architect of adams memorial ? 	 select var_x where brack_open dbr_Adams_Memorial_(Saint-Gaudens) dbo_architect var_x brack_close
What is the architect of broward center for the performing arts ? 	 select var_x where brack_open dbr_Broward_Center_for_the_Performing_Arts dbo_architect var_x brack_close
What is the architect of 731 lexington avenue ? 	 select var_x where brack_open dbr_731_Lexington_Avenue dbo_architect var_x brack_close
What is the architect of seaway international bridge ? 	 select var_x where brack_open dbr_Seaway_International_Bridge dbo_architect var_x brack_close
What is the architect of west gouldsboro village library ? 	 select var_x where brack_open dbr_West_Gouldsboro_Village_Library dbo_architect var_x brack_close
What is the architect of qv.1 ? 	 select var_x where brack_open dbr_QV.1 dbo_architect var_x brack_close
What is the architect of jaunsvente manor ? 	 select var_x where brack_open dbr_Jaunsvente_Manor dbo_architect var_x brack_close
What is the architect of newman university church ? 	 select var_x where brack_open dbr_Newman_University_Church dbo_architect var_x brack_close
What is the architect of maxim gorki theater ? 	 select var_x where brack_open dbr_Maxim_Gorki_Theater dbo_architect var_x brack_close
What is the architect of schuster performing arts center ? 	 select var_x where brack_open dbr_Schuster_Performing_Arts_Center dbo_architect var_x brack_close
What is the architect of sophie may house ? 	 select var_x where brack_open dbr_Sophie_May_House dbo_architect var_x brack_close
What is the architect of the players ? 	 select var_x where brack_open dbr_The_Players_(New_York_City) dbo_architect var_x brack_close
What is the architect of carr memorial chapel ? 	 select var_x where brack_open dbr_Carr_Memorial_Chapel dbo_architect var_x brack_close
What is the architect of scarborough bridge ? 	 select var_x where brack_open dbr_Scarborough_Bridge dbo_architect var_x brack_close
What is the architect of house of the free press ? 	 select var_x where brack_open dbr_House_of_the_Free_Press dbo_architect var_x brack_close
What is the architect of denny substation ? 	 select var_x where brack_open dbr_Denny_Substation dbo_architect var_x brack_close
What is the architect of the brewery art colony ? 	 select var_x where brack_open dbr_The_Brewery_Art_Colony dbo_architect var_x brack_close
What is the architect of hopewell school ? 	 select var_x where brack_open dbr_Hopewell_School_(Taunton,_Massachusetts) dbo_architect var_x brack_close
What is the architect of fence at alamo cement company ? 	 select var_x where brack_open dbr_Fence_at_Alamo_Cement_Company dbo_architect var_x brack_close
What is the architect of northumberland development project ? 	 select var_x where brack_open dbr_Northumberland_Development_Project dbo_architect var_x brack_close
What is the architect of edwards gymnasium/pfieffer natatorium ? 	 select var_x where brack_open dbr_Edwards_Gymnasium/Pfieffer_Natatorium dbo_architect var_x brack_close
What is the architect of skilbeck's warehouse ? 	 select var_x where brack_open dbr_Skilbeck's_Warehouse dbo_architect var_x brack_close
What is the architect of santa barbara biltmore ? 	 select var_x where brack_open dbr_Santa_Barbara_Biltmore dbo_architect var_x brack_close
What is the architect of theurer-wrigley house ? 	 select var_x where brack_open dbr_Theurer-Wrigley_House dbo_architect var_x brack_close
What is the architect of eaton's building ? 	 select var_x where brack_open dbr_Eaton's_Building_(Saskatoon) dbo_architect var_x brack_close
What is the architect of seattle tower ? 	 select var_x where brack_open dbr_Seattle_Tower dbo_architect var_x brack_close
What is the architect of nathaniel pearce house ? 	 select var_x where brack_open dbr_Nathaniel_Pearce_House dbo_architect var_x brack_close
What is the architect of belleview-biltmore hotel ? 	 select var_x where brack_open dbr_Belleview-Biltmore_Hotel dbo_architect var_x brack_close
What is the architect of toronto-dominion centre ? 	 select var_x where brack_open dbr_Toronto-Dominion_Centre dbo_architect var_x brack_close
What is the architect of church of the sacred heart of jesus ? 	 select var_x where brack_open dbr_Church_of_the_Sacred_Heart_of_Jesus_(New_York_City) dbo_architect var_x brack_close
What is the architect of swetland building ? 	 select var_x where brack_open dbr_Swetland_Building dbo_architect var_x brack_close
What is the architect of circle centre mall ? 	 select var_x where brack_open dbr_Circle_Centre_Mall dbo_architect var_x brack_close
What is the architect of dipoli ? 	 select var_x where brack_open dbr_Dipoli dbo_architect var_x brack_close
What is the architect of st anne's church ? 	 select var_x where brack_open dbr_St_Anne's_Church,_Wandsworth dbo_architect var_x brack_close
What is the architect of lyceum theatre ? 	 select var_x where brack_open dbr_Lyceum_Theatre,_London dbo_architect var_x brack_close
What is the architect of c.j. wright house ? 	 select var_x where brack_open dbr_C.J._Wright_House dbo_architect var_x brack_close
What is the architect of st michael's church ? 	 select var_x where brack_open dbr_St_Michael's_Church,_North_Rode dbo_architect var_x brack_close
What is the architect of manchester town hall extension ? 	 select var_x where brack_open dbr_Manchester_Town_Hall_Extension dbo_architect var_x brack_close
What is the architect of widnes-runcorn transporter bridge ? 	 select var_x where brack_open dbr_Widnes-Runcorn_Transporter_Bridge dbo_architect var_x brack_close
What is the architect of amboy overpass ? 	 select var_x where brack_open dbr_Amboy_Overpass dbo_architect var_x brack_close
What is the architect of st catwg's church ? 	 select var_x where brack_open dbr_St_Catwg's_Church,_Cwmcarvan dbo_architect var_x brack_close
What is the architect of osborn street school ? 	 select var_x where brack_open dbr_Osborn_Street_School dbo_architect var_x brack_close
What is the architect of our lady immaculate church ? 	 select var_x where brack_open dbr_Our_Lady_Immaculate_Church,_Chelmsford dbo_architect var_x brack_close
What is the architect of 99 west on south temple ? 	 select var_x where brack_open dbr_99_West_on_South_Temple dbo_architect var_x brack_close
What is the architect of 860–880 lake shore drive apartments ? 	 select var_x where brack_open dbr_860–880_Lake_Shore_Drive_Apartments dbo_architect var_x brack_close
What is the architect of envigado bridge ? 	 select var_x where brack_open dbr_Envigado_bridge dbo_architect var_x brack_close
What is the architect of chalmers-wesley united church ? 	 select var_x where brack_open dbr_Chalmers-Wesley_United_Church dbo_architect var_x brack_close
What is the architect of panorama tower ? 	 select var_x where brack_open dbr_Panorama_Tower dbo_architect var_x brack_close
What is the architect of chautauqua county courthouse ? 	 select var_x where brack_open dbr_Chautauqua_County_Courthouse_(Kansas) dbo_architect var_x brack_close
What is the architect of american federation of labor building ? 	 select var_x where brack_open dbr_American_Federation_of_Labor_Building dbo_architect var_x brack_close
What is the architect of borgholm castle ? 	 select var_x where brack_open dbr_Borgholm_Castle dbo_architect var_x brack_close
What is the architect of unity buildings ? 	 select var_x where brack_open dbr_Unity_Buildings dbo_architect var_x brack_close
What is the architect of eurotheum ? 	 select var_x where brack_open dbr_Eurotheum dbo_architect var_x brack_close
What is the architect of halley research station ? 	 select var_x where brack_open dbr_Halley_Research_Station dbo_architect var_x brack_close
What is the architect of rockefeller apartments ? 	 select var_x where brack_open dbr_Rockefeller_Apartments dbo_architect var_x brack_close
What is the architect of columbia coliseum ? 	 select var_x where brack_open dbr_Columbia_Coliseum dbo_architect var_x brack_close
What is the architect of jesup memorial library ? 	 select var_x where brack_open dbr_Jesup_Memorial_Library dbo_architect var_x brack_close
What is the architect of museum of modern literature ? 	 select var_x where brack_open dbr_Museum_of_Modern_Literature dbo_architect var_x brack_close
What is the architect of phoenix symphony hall ? 	 select var_x where brack_open dbr_Phoenix_Symphony_Hall dbo_architect var_x brack_close
What is the architect of falkirk steeple ? 	 select var_x where brack_open dbr_Falkirk_Steeple dbo_architect var_x brack_close
What is the architect of st john's church ? 	 select var_x where brack_open dbr_St_John's_Church,_Wigan dbo_architect var_x brack_close
What is the architect of opernhaus am zwinger ? 	 select var_x where brack_open dbr_Opernhaus_am_Zwinger dbo_architect var_x brack_close
What is the architect of high bridge ? 	 select var_x where brack_open dbr_High_Bridge,_Reading dbo_architect var_x brack_close
What is the allegiance of architect of cra building ? 	 select var_x where brack_open dbr_CRA_Building dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of meols hall ? 	 select var_x where brack_open dbr_Meols_Hall dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of alexandria national cemetery ? 	 select var_x where brack_open dbr_Alexandria_National_Cemetery_(Alexandria,_Virginia) dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of ormonde ? 	 select var_x where brack_open dbr_Ormonde_(Cazenovia,_New_York) dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of fort wayne ? 	 select var_x where brack_open dbr_Fort_Wayne_(Detroit) dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of fort gibson ? 	 select var_x where brack_open dbr_Fort_Gibson dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of battery weed ? 	 select var_x where brack_open dbr_Battery_Weed dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of walsh's building ? 	 select var_x where brack_open dbr_Walsh's_Building dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of westpac bank building ? 	 select var_x where brack_open dbr_Westpac_Bank_Building,_Fremantle dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of fosterfields ? 	 select var_x where brack_open dbr_Fosterfields dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of camp nelson national cemetery ? 	 select var_x where brack_open dbr_Camp_Nelson_National_Cemetery dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of new york crystal palace ? 	 select var_x where brack_open dbr_New_York_Crystal_Palace dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of fort steilacoom ? 	 select var_x where brack_open dbr_Fort_Steilacoom dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
What is the allegiance of architect of emmanuel episcopal church ? 	 select var_x where brack_open dbr_Emmanuel_Episcopal_Church_(Powhatan,_Virginia) dbo_architect var_x1 sep_dot var_x1 dbo_allegiance var_x brack_close
